name,amenity,shop,longitude,latitude,market_type
A101,,supermarket,29.2470579,41.0198343,chain
Şok,,supermarket,29.2487289,41.01729,chain
Şok,,supermarket,29.0455947,41.0437237,chain
A101,,supermarket,29.3246262,40.8738972,chain
A101,,supermarket,29.3262008,40.8707468,chain
A101,,supermarket,29.3317895,40.8722366,chain
Şok,,supermarket,29.3267187,40.8718925,chain
A101,,supermarket,29.0240605,41.02325,chain
Hakmar Express,,supermarket,29.0242006,41.0232683,chain
Aksu Market,,supermarket,28.4829242,41.2717265,local
BİM,,supermarket,28.9714168,41.0734581,local
Şok,,supermarket,28.9720871,41.0709252,chain
Arzu Gıda Pazarı,,supermarket,29.0272202,40.9970639,local
CarrefourSA,,supermarket,29.1062409,41.0202784,chain
Namlı market,,supermarket,29.0025056,41.0486285,local
A101,,supermarket,29.1037398,41.015129,chain
Migros,,supermarket,29.2253451,40.8767105,chain
CarrefourSA Mini,,supermarket,28.9188754,41.042397,chain
A101,,supermarket,29.0868945,40.9652796,chain
Migros,,supermarket,28.7943648,40.9813689,chain
Kim,,supermarket,28.7940796,40.9807402,local
Sipahi,,supermarket,28.7941532,40.9810604,local
Migros,,supermarket,29.0814263,40.9636539,chain
CarrefourSA,,supermarket,28.9777767,41.0838741,chain
A101,,supermarket,29.1621378,40.9010129,chain
Şok,,supermarket,29.1618717,40.9007656,chain
A101,,supermarket,29.1628279,40.9041494,chain
BİM,,supermarket,29.16842,40.8987481,local
Mopaş,,supermarket,29.1679963,40.8982156,local
CarrefourSA,,supermarket,29.100172,40.9801775,chain
Uygun Market,,supermarket,28.5477634,41.0355521,local
Migros,,supermarket,29.3079201,40.9292348,chain
BİM,,supermarket,29.3268577,40.9307415,local
A101,,supermarket,29.3269612,40.9303106,chain
File,,supermarket,29.278703,40.9272273,local
A101,,supermarket,29.2964353,40.9103853,chain
BİM,,supermarket,28.9671172,41.0336858,local
Şok,,supermarket,28.9784379,41.0349772,chain
Hakmar,,supermarket,29.3041105,40.9318425,chain
Şok,,supermarket,28.9836559,41.0337247,chain
A101,,supermarket,28.9789941,41.0396225,chain
A101,,supermarket,28.9862577,41.0441699,chain
A101,,supermarket,28.9822304,41.031997,chain
A101,,supermarket,29.0457931,40.9735351,chain
Macrocenter,,supermarket,29.0455219,40.9738778,unknown
Asya Pazarı,,supermarket,29.0659805,40.9678975,local
CarrefourSA,,supermarket,29.0395825,40.971712,chain
BİM,,supermarket,29.2303595,40.8957842,local
Mavi Market,,supermarket,29.2327723,40.8970575,local
Şok,,supermarket,29.1629706,40.9040434,chain
Migros,,supermarket,29.1104579,41.0325129,chain
Şok,,supermarket,29.1693172,40.8967131,chain
Şok,,supermarket,29.171105,40.8980482,chain
File Market,,supermarket,28.9026224,41.0456784,chain
Şok,,supermarket,28.9057165,41.0454831,chain
Şok,,supermarket,28.9041807,41.047782,chain
A101,,supermarket,28.9063274,41.0469861,chain
A101,,supermarket,28.9028524,41.0479367,chain
A101,,supermarket,28.9065943,41.0498962,chain
A101,,supermarket,28.9110145,41.0467206,chain
BİM,,supermarket,28.9111543,41.0472858,local
A101,,supermarket,29.0486307,40.9880266,chain
Migros Jet,,supermarket,28.9141195,41.0621641,chain
A101,,supermarket,29.0709433,41.0736541,chain
A101,,supermarket,29.0753839,40.974498,chain
A101,,supermarket,29.1280457,40.9504425,chain
CarrefourSA,,supermarket,29.0839376,40.963602,chain
Mobaş,,supermarket,29.0830408,40.9687309,local
Migros,,supermarket,28.6476439,41.0005116,chain
Migros,,supermarket,28.6453118,40.9999283,chain
Şok,,supermarket,28.6308678,40.9955657,chain
File,,supermarket,28.6278379,40.9933263,local
Şok,,supermarket,28.628528,40.9936081,chain
BİM,,supermarket,28.6324306,40.9943905,local
A101,,supermarket,28.6327605,40.9944792,chain
Haksan Makina,,supermarket,28.9151092,41.0432732,local
Grosper,,supermarket,29.080975,40.9781254,local
Şok,,supermarket,28.979523,41.0292751,chain
Özkuruşlar,,supermarket,29.0744527,40.9733847,local
A101,,supermarket,28.9822605,41.0325182,chain
Migros,,supermarket,28.9872746,41.0481406,chain
Şok,,supermarket,28.9873913,41.0489406,chain
Happy Center,,supermarket,28.9144016,41.0629643,unknown
Şok,,supermarket,28.9144784,41.0653334,chain
Migros,,supermarket,28.6534756,41.0903271,chain
Migros,,supermarket,28.6653761,41.0693022,chain
File,,supermarket,28.6950279,41.0757132,local
Şok,,supermarket,29.0771187,40.9722466,chain
CarrefourSA,,supermarket,29.0693663,40.9728997,chain
A101,,supermarket,29.0699043,40.9735888,chain
A101,,supermarket,28.8251803,41.0235974,chain
BİM,,supermarket,29.1001477,40.970382,local
Mopaş,,supermarket,29.0919605,40.9665022,local
Carrefour,,supermarket,28.8825815,41.181356,chain
Migros,,supermarket,28.8823546,41.1795611,chain
CarrefourSA,,supermarket,29.0673377,40.9791566,chain
Happy Center,,supermarket,29.1040615,40.9915186,unknown
Şok,,supermarket,29.0500785,40.9839033,chain
Şok,,supermarket,29.0477931,40.985251,chain
Şok,,supermarket,29.1249935,40.9923633,chain
Grosper,,supermarket,29.0752129,40.9741017,local
Şok,,supermarket,29.0817653,40.9645159,chain
Şok,,supermarket,29.0709967,40.9825591,chain
A101,,supermarket,29.0714407,40.9825098,chain
BİM,,supermarket,29.0818348,40.9646811,local
Şok,,supermarket,29.0834862,40.9660057,chain
BİM,,supermarket,29.1022753,40.9663176,local
Şok,,supermarket,29.1021519,40.9661819,chain
Vegan Dükkan,,supermarket,28.9840867,41.0326339,local
BİM,,supermarket,29.3071722,40.9312165,local
A101,,supermarket,29.3064788,40.9306895,chain
Organik Köylü Pazarı,,supermarket,29.0862547,40.9671573,local
BİM,,supermarket,29.0279593,40.9925029,local
Şok,,supermarket,29.027124,40.9919768,chain
A101,,supermarket,29.0270587,40.9918929,chain
File,,supermarket,29.3104512,40.8245326,local
Şok,,supermarket,28.6355498,41.0226585,chain
BİM,,supermarket,28.6300463,41.0242017,local
Migros,,supermarket,28.6559273,40.9737562,chain
Hakmar Express,,supermarket,29.2311414,40.9855714,chain
A101,,supermarket,29.2306691,40.984024,chain
Mopaş,,supermarket,29.2305198,40.9852159,local
A101,,supermarket,29.1173528,41.0176281,chain
Şok,,supermarket,29.1176607,41.0195678,chain
Mopaş,,supermarket,29.0586867,40.9833277,local
Şok mini,,supermarket,28.5157219,41.0247037,chain
Onur,,supermarket,28.5155685,41.024444,local
A101,,supermarket,28.5151517,41.0245531,chain
Bim,,supermarket,28.5220999,41.029125,chain
Migros,,supermarket,28.5218608,41.0543362,chain
Macrocenter,,supermarket,29.0658379,40.9690685,unknown
Rami Karabağ,,supermarket,28.9328521,41.0654448,local
CarrefourSA,,supermarket,29.0252285,40.9882092,chain
A101,,supermarket,28.528195,41.0180667,chain
Showmar Hipermarket,,supermarket,29.0351962,41.0204385,local
A101,,supermarket,28.8195103,41.037425,chain
Şok,,supermarket,28.8592253,41.0335186,chain
A101,,supermarket,28.8252437,41.0406256,chain
BİM,,supermarket,28.825227,41.0408227,local
BİM,,supermarket,28.8425308,41.0365664,local
A101,,supermarket,28.8425552,41.0364454,chain
A101,,supermarket,28.8241445,41.0379362,chain
A101,,supermarket,28.7854358,40.9861209,chain
Şok,,supermarket,28.7705554,40.9989748,chain
A101,,supermarket,28.7424196,40.9761882,chain
Şok,,supermarket,28.8147828,41.0327118,chain
Şok,,supermarket,29.3188169,40.829782,chain
A101,,supermarket,29.3193115,40.8306182,chain
CarrefourSA,,supermarket,29.3184858,40.8304949,chain
Migros,,supermarket,28.8158624,41.0113844,chain
A101,,supermarket,28.7068626,40.9826129,chain
Şok,,supermarket,28.7071087,40.9824668,chain
BİM,,supermarket,28.7078384,40.982028,local
BİM,,supermarket,28.7097328,40.9830756,local
Şok,,supermarket,28.7100123,40.9827364,chain
Şok,,supermarket,28.7096815,40.9853962,chain
A101,,supermarket,28.709714,40.986013,chain
Türkiye Tarım Kredi Kooperatif Market,,supermarket,28.7094754,40.985998,local
Migros Jet,,supermarket,28.7095558,40.9897159,chain
BİM,,supermarket,28.7093296,40.9898317,local
FİLE,,supermarket,28.7093228,40.9804548,local
MM Migros,,supermarket,28.7065485,40.9807019,chain
Migros,,supermarket,28.717372,40.9840077,chain
Şok,,supermarket,28.7200901,40.9832287,chain
Şok,,supermarket,29.0735928,40.9859507,chain
CarrefourSA,,supermarket,29.0741396,40.9862029,chain
Demtaş,,supermarket,29.0628647,40.9709729,local
BİM,,supermarket,28.8279944,41.1307875,local
Organik Bakkal,,supermarket,29.0529679,40.9753187,local
Şok,,supermarket,29.0754149,41.0129767,chain
CarrefourSA,,supermarket,29.1007064,40.9985467,chain
Migros,,supermarket,29.1414868,41.002007,chain
Şok,,supermarket,29.0387989,40.9840359,chain
CarrefourSA,,supermarket,29.0391706,40.9836304,chain
Mopaş,,supermarket,29.0387249,40.9839515,local
Migros,,supermarket,28.9818898,41.0549569,chain
MMM Migros,,supermarket,29.2311614,40.9913949,chain
A101,,supermarket,29.0718635,41.0615244,chain
CarrefourSA,,supermarket,28.7136987,40.9952556,chain
A101,,supermarket,28.7128553,40.996631,chain
A101,,supermarket,28.8059609,41.0578161,chain
Şok,,supermarket,28.805916,41.0567359,chain
BİM,,supermarket,29.0200064,41.0190511,local
Şok,,supermarket,29.0196415,41.0188815,chain
Sarıyer Market,,supermarket,29.0407269,41.1865329,local
Uyum Market,,supermarket,29.0380577,41.1885976,local
A101,,supermarket,29.026709,40.9971307,chain
Zencefil Aktar,,supermarket,29.0678089,40.9811051,local
M Migros,,supermarket,28.9748548,41.0782883,chain
BİM,,supermarket,28.8917757,41.0921653,local
A101,,supermarket,28.8914406,41.0921346,chain
A101,,supermarket,29.0679271,40.9799047,chain
Şok,,supermarket,29.0678636,40.9795018,chain
Hakmar,,supermarket,29.27676,40.976661,chain
BİM,,supermarket,28.8859959,41.0793824,local
Şok Mini,,supermarket,28.8801671,41.083498,chain
BİM,,supermarket,28.7705571,41.0207968,local
Şok,,supermarket,28.9148775,41.0567287,chain
Et Gros,,supermarket,28.9134575,41.057224,local
CarrefourSA,,supermarket,29.0309643,40.9997007,chain
Migros,,supermarket,29.076493,40.9773913,chain
İtina Gurme,,supermarket,29.0763251,40.9771157,local
Mercan Market,,supermarket,29.280005,40.8245576,local
Hakmar Express,,supermarket,29.097098,40.9858572,chain
Migros,,supermarket,28.5396496,41.0071597,chain
A101,,supermarket,28.7909608,41.0202535,chain
Migros,,supermarket,28.7917438,41.0203539,chain
A101,,supermarket,28.8259093,41.1964854,chain
Macrocenter,,supermarket,28.9846592,41.0278498,unknown
Kınalı Market,,supermarket,28.1144753,41.0635432,local
A101,,supermarket,28.1167599,41.0631887,chain
Migros,,supermarket,28.5373724,41.0067749,chain
A101,,supermarket,29.2272922,40.8757951,chain
A101,,supermarket,29.2201329,41.0089481,chain
Mopaş,,supermarket,29.3060011,40.8288555,local
Hakmar,,supermarket,29.310677,40.8297171,chain
Migros,,supermarket,29.311241,40.825679,chain
Şok,,supermarket,29.3083056,40.8330167,chain
Şok,,supermarket,29.3079421,40.8263848,chain
Gözde Süpermarket,,supermarket,29.138009,40.9306033,local
BİM,,supermarket,29.1368133,40.9325588,local
A101,,supermarket,29.1365615,40.9323527,chain
Aydoğan Market,,supermarket,29.1414236,40.9308567,local
Sezgin Market,,supermarket,29.140771,40.9326941,local
Ege Glutensiz,,supermarket,29.1404174,40.9327929,local
A101,,supermarket,29.1315617,40.9256821,chain
Peynirci Baba,,supermarket,29.1330119,40.9264455,local
Miramar Market,,supermarket,29.1323743,40.9222548,local
Onur Market,,supermarket,28.7268381,41.1983907,chain
A101,,supermarket,29.1333448,40.9336484,chain
Şok,,supermarket,29.1383855,40.9326488,chain
Şok,,supermarket,28.6539578,41.0629506,chain
Hakmar,,supermarket,29.1430322,40.9309802,chain
Macrocenter,,supermarket,29.0730417,40.9640112,unknown
CarrefourSA,,supermarket,29.1311565,40.9320264,chain
Migros,,supermarket,29.3277815,40.9340209,chain
Tarım Kredi Kooperatif Market,,supermarket,29.3211404,40.8251304,local
Şok,,supermarket,29.3170544,40.8263088,chain
A101,,supermarket,29.3238248,40.8255191,chain
A101,,supermarket,29.1354753,40.9237878,chain
İnan Yufkacısı,,supermarket,29.1350582,40.9239329,local
A101,,supermarket,29.1031029,40.9612949,chain
Hijyen Market,,supermarket,29.1270778,40.9399153,local
Şok,,supermarket,29.0244446,41.0171623,chain
A101,,supermarket,29.1533385,40.975382,chain
Mopaş,,supermarket,29.0891396,40.9838279,local
BİM,,supermarket,28.7535813,41.1056482,local
Koray gıda,,supermarket,28.7542722,41.1088459,local
Şok,,supermarket,28.7517255,41.1068054,chain
A101,,supermarket,28.7510447,41.1059108,chain
Şok,,supermarket,28.861043,41.1100538,chain
File Market,,supermarket,28.9208773,41.058039,chain
CarrefourSA,,supermarket,29.0296338,41.0277431,chain
umut market,,supermarket,28.9316486,41.0446227,local
BİM,,supermarket,29.0616239,40.988598,local
BİM,,supermarket,28.8945673,41.0324063,local
A101,,supermarket,28.8945928,41.0324528,chain
Seç Market Silivri Çantaköy,,supermarket,28.0839649,41.0789053,local
A101,,supermarket,28.6222534,41.0736655,chain
MM Migros,,supermarket,28.6227188,41.0752669,chain
A101,,supermarket,28.8060504,41.080174,chain
ŞOK,,supermarket,28.7477533,41.0701981,chain
Ümit Market,,supermarket,28.8995413,41.098486,local
MM Migros,,supermarket,29.2281825,40.9917561,chain
Şok,,supermarket,29.0900102,40.9805563,chain
BİM,,supermarket,29.1278346,40.9498454,local
Şok,,supermarket,29.0352709,41.0235709,chain
A101,,supermarket,29.0430876,41.0030866,chain
BİM,,supermarket,29.0141111,41.02005,local
Şok,,supermarket,29.0145278,41.0200008,chain
Sabiha Gökçen Duty Free,,supermarket,29.3149368,40.9066848,local
A101,,supermarket,29.2570783,40.8939404,chain
Şok,,supermarket,29.2574141,40.8939875,chain
Şok,,supermarket,29.0468061,41.0053443,chain
File,,supermarket,29.0477806,41.00667,local
BİM,,supermarket,29.2738036,40.897744,local
Migros,,supermarket,29.0827525,40.9798563,chain
BİM,,supermarket,28.2587257,41.0809454,local
Grup Gökkuşağı,,supermarket,28.2590473,41.0810471,local
File Market,,supermarket,28.260355,41.0813975,chain
A101,,supermarket,28.2485479,41.0741079,chain
BİM,,supermarket,28.2505697,41.0747558,local
A101,,supermarket,28.251007,41.0748445,chain
BİM,,supermarket,28.2559354,41.0748881,local
Ayazma Market,,supermarket,29.3236588,40.9309097,local
A101,,supermarket,29.3230018,40.930669,chain
Happy Center,,supermarket,29.0587799,40.9907706,unknown
BİM,,supermarket,29.625709,41.1691888,local
Şok,,supermarket,29.6078996,41.1739641,chain
BİM,,supermarket,29.0922191,40.9779778,local
BIM,,supermarket,28.7235062,41.1952323,chain
BİM,,supermarket,29.0075111,41.0474871,local
Şok,,supermarket,29.0784225,41.0097693,chain
BİM,,supermarket,29.2992574,40.915319,local
BİM,,supermarket,29.0626741,40.9999797,local
Şok,,supermarket,29.1190061,40.9386278,chain
Migros,,supermarket,29.2789593,40.9205769,chain
BİM,,supermarket,29.0685553,41.0392843,local
BİM,,supermarket,29.0759317,40.9854953,local
Migros,,supermarket,28.9930833,41.062336,chain
BİM,,supermarket,29.0763696,41.0584707,local
Şok,,supermarket,29.0783028,41.0589784,chain
A101,,supermarket,29.0786466,41.0590878,chain
Hakmar Express,,supermarket,29.0788178,41.0591755,chain
Hoca Gıda,,supermarket,29.1770687,40.9091465,local
File Market,marketplace,supermarket,28.2491541,41.0875669,chain
Migros,,supermarket,28.992245,41.1784777,chain
BİM,,supermarket,29.2653565,40.9049585,local
Mopaş,,supermarket,29.2632965,40.8770645,local
A101,,supermarket,28.38,41.05479,chain
A101,,supermarket,28.3754,41.0548,chain
A101,,supermarket,28.369276,41.055049,chain
A101,,supermarket,28.369896,41.056429,chain
A101,,supermarket,29.030864,41.143229,chain
A101,,supermarket,29.036929,41.147409,chain
A101,,supermarket,29.0274,41.1282,chain
A101,,supermarket,29.0449,41.1432,chain
A101,,supermarket,29.0307763,41.1129351,chain
A101,,supermarket,28.9772,41.0624,chain
A101,,supermarket,28.9626519,41.0614029,chain
A101,,supermarket,28.962321,41.058878,chain
A101,,supermarket,28.964655,41.061645,chain
A101,,supermarket,28.964235,41.060795,chain
A101,,supermarket,28.9736482,41.0579597,chain
A101,,supermarket,28.969233,41.057698,chain
A101,,supermarket,28.981462,41.077595,chain
A101,,supermarket,28.980816,41.07373,chain
A101,,supermarket,28.980631,41.07225,chain
A101,,supermarket,28.989031,41.077662,chain
A101,,supermarket,28.997626,41.082559,chain
A101,,supermarket,29.001224,41.090231,chain
A101,,supermarket,29.003659,41.08352,chain
A101,,supermarket,29.0041,41.0799,chain
A101,,supermarket,28.956001,41.02195,chain
A101,,supermarket,28.9644,41.0536,chain
A101,,supermarket,28.963531,41.049349,chain
A101,,supermarket,29.242451,41.00994,chain
A101,,supermarket,29.2474477,41.0071178,chain
A101,,supermarket,29.243921,41.011365,chain
A101,,supermarket,29.1890122,41.013471,chain
A101,,supermarket,29.190841,41.016169,chain
A101,,supermarket,29.184021,41.017724,chain
A101,,supermarket,29.0796377,41.0177513,chain
A101,,supermarket,29.189718,41.02146,chain
A101,,supermarket,29.18127,41.026466,chain
A101,,supermarket,29.179124,41.028431,chain
A101,,supermarket,29.191521,41.02167,chain
A101,,supermarket,29.21895,41.017441,chain
A101,,supermarket,29.2250724,41.0089571,chain
A101,,supermarket,29.23707,40.97769,chain
A101,,supermarket,29.2191,40.9307,chain
A101,,supermarket,29.236105,40.963668,chain
A101,,supermarket,29.2149187,40.9343429,chain
A101,,supermarket,29.2265047,40.9616052,chain
A101,,supermarket,29.203177,40.914592,chain
A101,,supermarket,29.202148,40.917128,chain
A101,,supermarket,29.192009,40.901479,chain
A101,,supermarket,29.196571,40.917979,chain
A101,,supermarket,29.167342,40.901137,chain
A101,,supermarket,29.1878,40.8985,chain
A101,,supermarket,29.179011,40.895543,chain
A101,,supermarket,29.1856,40.8988,chain
A101,,supermarket,29.184009,40.900535,chain
A101,,supermarket,29.169066,40.910793,chain
A101,,supermarket,29.172118,40.903664,chain
A101,,supermarket,29.171568,40.908055,chain
A101,,supermarket,29.182758,40.907553,chain
A101,,supermarket,29.177056,40.908846,chain
A101,,supermarket,29.1699864,40.9332996,chain
A101,,supermarket,29.1617907,40.9490472,chain
A101,,supermarket,29.16616,40.94761,chain
A101,,supermarket,29.1471658,40.9749605,chain
A101,,supermarket,29.1273602,41.0097903,chain
A101,,supermarket,29.1244017,41.0029779,chain
A101,,supermarket,29.1257759,41.007056,chain
A101,,supermarket,29.123968,41.000842,chain
A101,,supermarket,29.1361092,40.9912745,chain
A101,,supermarket,29.106948,40.947374,chain
A101,,supermarket,29.0711772,40.9652056,chain
A101,,supermarket,29.045633,40.97372,chain
A101,,supermarket,29.044879,40.979108,chain
A101,,supermarket,29.063507,40.994253,chain
A101,,supermarket,29.0894638,41.0673645,chain
A101,,supermarket,28.996079,41.097701,chain
A101,,supermarket,28.9566521,41.0852045,chain
A101,,supermarket,28.9641,41.0839,chain
A101,,supermarket,29.0029,41.118217,chain
A101,,supermarket,28.9734927,41.0888777,chain
A101,,supermarket,28.967744,41.088579,chain
A101,,supermarket,28.9908976,41.0995081,chain
A101,,supermarket,28.978075,41.091667,chain
A101,,supermarket,28.9756592,41.091796,chain
A101,,supermarket,28.997748,41.114746,chain
A101,,supermarket,28.968296,41.092041,chain
A101,,supermarket,28.9969865,41.117483,chain
A101,,supermarket,28.974211,41.094041,chain
A101,,supermarket,28.977082,41.095273,chain
A101,,supermarket,28.9715778,41.0956526,chain
A101,,supermarket,28.987684,41.073641,chain
A101,,supermarket,29.001973,41.078819,chain
A101,,supermarket,28.998447,41.078869,chain
A101,,supermarket,28.992517,41.075392,chain
A101,,supermarket,28.991913,41.071674,chain
A101,,supermarket,28.994011,41.073402,chain
A101,,supermarket,28.993682,41.068581,chain
A101,,supermarket,29.004818,41.071182,chain
A101,,supermarket,28.999748,41.067266,chain
A101,,supermarket,29.027601,41.064404,chain
A101,,supermarket,29.003388,41.069168,chain
A101,,supermarket,28.996074,41.061869,chain
A101,,supermarket,28.993787,41.056359,chain
A101,,supermarket,29.002272,41.064308,chain
A101,,supermarket,29.069432,41.003301,chain
A101,,supermarket,29.0789665,40.9843609,chain
A101,,supermarket,29.078151,40.997213,chain
A101,,supermarket,29.077417,40.995702,chain
A101,,supermarket,29.0767222,40.9884399,chain
A101,,supermarket,29.079094,40.992176,chain
A101,,supermarket,29.102031,40.962963,chain
A101,,supermarket,29.1018538,40.9743319,chain
A101,,supermarket,29.0905902,40.9647912,chain
A101,,supermarket,29.0917532,40.9683663,chain
A101,,supermarket,29.096226,40.9692112,chain
A101,,supermarket,29.120504,40.946821,chain
A101,,supermarket,29.12165,40.945004,chain
A101,,supermarket,29.133545,40.936214,chain
A101,,supermarket,29.1334048,40.9395753,chain
A101,,supermarket,29.1474,41.0083,chain
A101,,supermarket,29.127,41.0132,chain
A101,,supermarket,29.148086,41.01035,chain
A101,,supermarket,29.132016,41.009728,chain
A101,,supermarket,29.1549,41.0214,chain
A101,,supermarket,29.138735,41.008945,chain
A101,,supermarket,29.144416,41.011687,chain
A101,,supermarket,29.0916,41.0955,chain
A101,,supermarket,29.1132,41.015,chain
A101,,supermarket,29.107431,41.021652,chain
A101,,supermarket,29.115011,41.0171348,chain
A101,,supermarket,29.106224,41.032867,chain
A101,,supermarket,29.109292,41.033342,chain
A101,,supermarket,29.111387,41.036022,chain
A101,,supermarket,29.090745,41.023642,chain
A101,,supermarket,29.093551,41.0304,chain
A101,,supermarket,29.1027653,41.0265224,chain
A101,,supermarket,29.100304,41.026749,chain
A101,,supermarket,29.098556,41.027916,chain
A101,,supermarket,29.100149,41.024184,chain
A101,,supermarket,29.09807,41.027188,chain
A101,,supermarket,29.09464,41.024408,chain
A101,,supermarket,29.080499,41.02426,chain
A101,,supermarket,29.077119,41.027888,chain
A101,,supermarket,29.077205,41.050247,chain
A101,,supermarket,29.071183,41.058094,chain
A101,,supermarket,29.0737,41.0324,chain
A101,,supermarket,29.0660922,41.0619674,chain
A101,,supermarket,29.037094,40.994294,chain
A101,,supermarket,29.0144051,41.0117113,chain
A101,,supermarket,29.018433,41.011513,chain
A101,,supermarket,29.015348,41.020594,chain
A101,,supermarket,29.03315,41.005963,chain
A101,,supermarket,29.019487,41.02502,chain
A101,,supermarket,29.037626,41.012118,chain
A101,,supermarket,29.0240777,41.0205926,chain
A101,,supermarket,29.026313,41.022176,chain
A101,,supermarket,29.027869,41.023322,chain
A101,,supermarket,29.062944,41.050822,chain
A101,,supermarket,29.0375528,41.024565,chain
A101,,supermarket,29.039734,41.027005,chain
A101,,supermarket,29.0473456,41.0309179,chain
A101,,supermarket,28.194563,41.085412,chain
A101,,supermarket,28.24158,41.075445,chain
A101,,supermarket,28.218953,41.109134,chain
A101,,supermarket,28.248251,41.086151,chain
A101,,supermarket,28.252397,41.095101,chain
A101,,supermarket,28.253629,41.07381,chain
A101,,supermarket,28.26185,41.079517,chain
A101,,supermarket,28.277182,41.075024,chain
Bim,,supermarket,28.252368,41.0832754,chain
BİM,,supermarket,29.1767549,40.9841755,local
Happy Center,,supermarket,29.1620631,40.949174,unknown
A101,,supermarket,29.0981374,41.0232158,chain
Hakmar Express,,supermarket,29.097804,41.0232691,chain
Demircanlar,,supermarket,29.2267057,40.9845284,local
Hakmar Express,,supermarket,29.2263932,40.984111,chain
Migros,,supermarket,28.8284565,41.0293426,chain
File Market,,supermarket,28.8321202,41.0308839,chain
BİM,,supermarket,28.8224086,41.0284448,local
BİM,,supermarket,29.1395983,40.9433658,local
Tarım Kredi Kooperatif Market,,supermarket,29.1431604,40.9429005,local
Şok,,supermarket,29.2363271,40.9867466,chain
BİM,,supermarket,29.2361127,40.9867202,local
BİM,,supermarket,28.8345355,41.0306157,local
A101,,supermarket,28.835224,41.0282615,chain
Çağrı Market,,supermarket,28.8267736,41.0355041,local
BİM,,supermarket,29.217639,40.912439,local
Hakmar Express,,supermarket,29.1525296,40.9419479,chain
Şok,,supermarket,29.1534591,40.9475758,chain
BİM,,supermarket,29.1538694,40.9479425,local
Happy Center,,supermarket,29.1522958,40.945559,unknown
Migros,,supermarket,29.159001,40.9441021,chain
BİM,,supermarket,29.1592276,40.9438037,local
Migros Jet,,supermarket,29.159728,40.9438221,chain
Özkuruşlar,,supermarket,29.3045586,40.9243826,local
BİM,,supermarket,29.0824333,41.0677388,local
Şok,,supermarket,29.0821031,41.0677042,chain
A101,,supermarket,28.8041155,41.0063456,chain
ŞOK,,supermarket,28.3647083,41.054763,chain
A101,,supermarket,28.369315,41.0550563,chain
Carrefoursa Mini,,supermarket,28.3725961,41.0541514,chain
BİM,,supermarket,28.3658469,41.0562157,local
A101,,supermarket,29.1910494,40.9982722,chain
Şok,,supermarket,29.1909385,40.9980285,chain
Avşar,,supermarket,29.0749875,41.0270804,local
BİM,,supermarket,29.0800884,41.0286141,local
Hakmar Express,,supermarket,29.0622739,41.0355798,chain
A101,,supermarket,29.0522332,41.0394641,chain
A101,,supermarket,29.0763708,41.043554,chain
BİM,,supermarket,29.0511537,40.9933963,local
BİM,,supermarket,29.0557158,40.991681,local
Migros,,supermarket,28.7584824,41.0569967,chain
Şok,,supermarket,29.08622,41.0247714,chain
A101,,supermarket,29.080019,41.0094049,chain
Gümüş Market,,supermarket,29.2388634,40.8845786,local
CarrefourSA,,supermarket,29.1664599,40.9478544,chain
Bonveno,,supermarket,29.0846444,40.9707932,local
BİM,,supermarket,29.0898103,40.9656586,local
BİM,,supermarket,29.084903,41.0009282,local
Murat Market,,supermarket,29.0895256,41.0329864,local
Happy,,supermarket,29.0893082,41.0268024,local
Eylülnaz Turşu Evi,,supermarket,29.0901932,41.0283495,local
İstanbul Hurma,,supermarket,29.0890319,41.0237912,local
Şok,,supermarket,29.0896012,41.0244088,chain
Tillo Ev Dünyası,,supermarket,29.0866272,41.0251013,local
Çağrı Market,,supermarket,29.0907652,41.0122637,local
BİM,,supermarket,29.090743,41.0127892,local
Hakmar Express,,supermarket,29.0908211,41.0148183,chain
Şok,,supermarket,29.0904028,40.9646041,chain
Şok,,supermarket,29.1003471,40.96013,chain
A101,,supermarket,29.0965819,40.9570755,chain
Bonveno,,supermarket,29.0921893,40.9670557,local
Özkuruşlar,,supermarket,29.1555782,40.9267923,local
Şok,,supermarket,29.1443664,40.975866,chain
Çağrı,,supermarket,29.292515,40.9150418,local
A101,,supermarket,29.2930764,40.9143375,chain
Bi Depo Tencere,,supermarket,29.2715889,40.8764179,local
A101,,supermarket,28.6973908,41.0044535,chain
Şok,,supermarket,28.6985878,41.0032758,chain
A101,,supermarket,28.6991334,41.0056546,chain
BİM,,supermarket,28.6974111,41.0039185,local
Türkiye Tarım Kredi Kooperatif Market,,supermarket,28.6974052,41.0038438,local
A101,,supermarket,28.6975102,41.0029753,chain
Şok,,supermarket,28.6973983,41.0049963,chain
Şok,,supermarket,28.7005991,41.0029647,chain
A101,,supermarket,29.2173536,40.9125739,chain
BİM,,supermarket,28.8249465,41.0480053,local
Mopaş,,supermarket,29.0890842,40.9701349,local
Migros,,supermarket,28.7796058,41.0389917,chain
Şok,,supermarket,29.0749218,40.9801242,chain
Şok,,supermarket,29.2816712,40.9549795,chain
BİM,,supermarket,29.2642324,40.962006,local
BİM,,supermarket,29.237822,40.9735937,local
A101,,supermarket,29.0287971,40.9915333,chain
BİM,,supermarket,28.9150224,41.0527185,local
BİM,,supermarket,29.0876797,40.9703907,local
BİM,,supermarket,28.2460856,41.0831359,local
Ekonomi Pazarı,,supermarket,28.2461151,41.0833482,local
Şok,,supermarket,29.2218915,40.8853275,chain
BİM,,supermarket,28.9628282,41.0452612,local
