name,amenity,shop,longitude,latitude
Beltur,cafe,,29.116027672656767,40.93348114040169
Beltur,cafe,,29.10558360931076,40.94393157691123
Doğa Cafa Maçka,cafe,,28.992502289868344,41.046782178950345
Beltur,cafe,,29.03085545,41.13891735000001
Lavazza,cafe,,29.563188702969523,41.16822824199296
Coffy,cafe,,29.37749588683528,40.89035600375017
İkinci Bahar Kıraathanesi,cafe,,28.89244119463091,41.03087136506584
İslambey Aile Çay Bahçesi,cafe,,28.9216676399548,41.05327514585502
Metin'in Yeri,cafe,,29.66350132897935,41.068825496814
Menekşe Sosyal Tesisleri,cafe,,28.76988521923716,41.03769987859331
CC Shop,cafe,,29.13189594895855,40.99084686487896
PenCR,cafe,,29.256223817171847,40.884459300268766
Huqqa,cafe,,29.034784782774324,41.0557290773029
Huqqa,cafe,,29.05743881701132,41.10712064412995
Gloria Jean's,cafe,,29.14491875000001,40.9901806
Doğal Köyüm,cafe,,28.628484671335087,41.007913925521216
Kumrucu,cafe,,28.70501252498928,40.99506084419943
BELTUR,cafe,,28.68864738138309,41.019146845958325
Uğur Mumcu Parkı Aile Çay Bahçesi,cafe,,28.70811121710561,40.985818607697006
Ahmet Dicle Parkı Aile Çay Bahçesi,cafe,,28.70800395039472,40.983200848664566
BELTUR,cafe,,28.71956054933721,40.97066985836698
Fil Sanat Alan,cafe,,29.125743514519343,40.87276677608013
Helvacı Ali Tuzla,cafe,,29.303571414703427,40.81580323895677
İl Forno Ristorante,cafe,,28.90530465376166,40.98361092904062
Vadistanbul 8. Blok,cafe,,28.98585531949411,41.10471301163496
Beltur,cafe,,29.27878405030649,40.83123358375772
BELTUR,cafe,,28.739684613262483,40.97116736870368
al Rimal,cafe,,28.77538776102072,40.97764080513224
Beltur,cafe,,28.85985795000001,40.97580035
Beltur Mini Kartal Atatürk Parkı,cafe,,29.19089824479981,40.88744256374935
IBB Sosyal Tesisleri,cafe,,29.02604828158812,41.03324468758534
Helvacı Ali Şile,cafe,,29.61009693068664,41.17589356866546
Ümraniye Simitçisi,cafe,,29.1592296531374,41.01066680714277
Çekmeköy Doğa Park ve Kadın Girişimci Merkezi,cafe,,29.19416172494028,41.027918675220015
Vadi Çay Bahçesi,cafe,,28.810293599999994,41.0956808
Back Stage,cafe,,28.983842934580032,41.027023863512085
Beyaz Kösk,cafe,,29.1732704,40.8984291
Java Studio Istanbul,cafe,,28.9793175,41.0055966
Cankaya,cafe,,29.1398725,41.0097264
Titiz,cafe,,29.1394605,41.0099207
Hanımeli,cafe,,28.9821871,41.0317779
Mustafa Abi,cafe,,28.9764018,41.0334521
Atrium AVM,cafe,,28.845554,40.9886935
Nev-i,cafe,,28.9565791,41.0277032
Erguvan,cafe,,29.1458844,40.9982201
Beyaz Fırın - Erenköy,cafe,alcohol,29.0705619,40.9641098
Baylan Pastanesi,cafe,,29.0237797,40.9903722
Ali Muhiddin Hacı Bekir,cafe,,29.0237155,40.9903002
Özsüt,cafe,,28.8735705,40.9986394
Caffè Nero,cafe,,29.259062,41.031455
AnadoluM Türkü Evi Bakırköy,cafe,,28.8747572,40.9741576
Efes,cafe,,28.8780973,40.9750307
Mado,cafe,,29.0395575,40.9836597
kaktüs,cafe,,28.7952826,40.9932197
Mado,cafe,,28.8753958,40.9743673
Mado,cafe,,29.0239803,40.9839912
Ozsut,cafe,,28.6438343,41.0122456
Pelit Pastanesi,cafe,,29.0778894,40.9781481
Mado,cafe,,29.1263086,40.9240278
Culture Romans,cafe,,28.9814634,41.0261695
Hasret Çayocağı,cafe,,29.0273657,40.9901587
Mado,cafe,,28.6255188,41.0089196
Doğal Köyüm,cafe,,28.6285336,41.0078914
Mado,cafe,,29.0438237,41.0438739
Beylerbeyi Profiterol,cafe,,29.0440266,41.0439465
Meşhur Sarıyer Börekçisi,cafe,,29.0576874,41.1688849
Sarıyer Hünkar Börekçisi,cafe,,29.0573066,41.1675805
Tarihi Sarıyer Muhallebicisi,cafe,,29.057159,41.1684831
Masal Pastanesi,cafe,,29.1921334,41.0217075
Yücel Simit,cafe,,29.0014307,41.0675022
Melita Pastanesi,cafe,,29.0014065,41.0680826
Konak Pastanesi,cafe,,29.1897774,41.0147577
Seyidoğlu,cafe,,28.6530302,41.0163808
Görgülü Pastanesi,cafe,,28.6549993,41.0115478
Saray Muhallebicisi,cafe,,28.6581405,41.01045
Aslı Börek,cafe,,29.0739787,41.0560168
Gloria's Jeans,cafe,,28.6434971,41.0123447
Marmara Aile Çay Bahçesi,cafe,,29.240023,40.876677
Caffè Nero,cafe,,29.0238104,40.98077
Vitavien Bahariye,cafe,,29.0283594,40.9877422
Midpoint,cafe,,29.038465,40.9708902
Big Chefs Moda Teras,cafe,,29.0257515,40.9802892
Simit Sarayı,cafe,bakery,29.0249414,40.9910149
Beltur,cafe,,29.0715769,40.9588315
Mado,cafe,,29.0250995,40.9936352
Kadıköy Saray Muhallebicisi,cafe,,29.0250697,40.9930844
Simit Sarayı,cafe,bakery,29.0250489,40.9929009
It's OK,cafe,,29.0234876,40.9807758
Burj,cafe,,29.0389537,40.9710174
Salon Kalamış,cafe,,29.0382243,40.970128
Hasan Usta Bostancı İskele,cafe,,29.0951248,40.9532458
Mado,cafe,,29.0876677,40.9567202
Lebon,cafe,,28.9753927,41.0293733
A,cafe,,28.9863201,41.0304633
Altunizade Semt Konağı,cafe,,29.042679,41.0100092
Old Car Garage,cafe,,29.1542045,40.9750749
Karafırın,cafe,,28.9794906,41.0050024
Kitchenette,cafe,,28.9860671,41.0365799
Deep Store,cafe,,29.0030313,41.0433009
Yağmur Kahvaltı,cafe,,29.0028243,41.0434
Bikahvalti,cafe,,29.002798,41.0434892
Laduree,cafe,,29.0316943,41.1098892
Kahta Çiğköfte,cafe,,29.1226394,40.9417297
Hicret Pastanesi,cafe,,29.1677151,40.9020657
Mida Pastanesi,cafe,,29.1664397,40.9020315
Caffè Nero,cafe,,29.0744085,41.2058238
Caffè Nero,cafe,,29.0736738,41.2049819
Mezunlar Derneği,cafe,,29.0733634,41.2048823
Pişti,cafe,,29.0726002,41.2066539
Planet,cafe,,29.0748739,41.2059949
Osmanli Nargile,cafe,,29.0453103,41.0787229
Küçük Ev,cafe,,28.9767967,41.0082605
Green Corner,cafe,,28.9787688,41.0088295
Hafiz Mustafa 1864,cafe,,28.9756509,41.0146124
Osmanlı Çay Evi,cafe,,28.9374001,41.0425888
Lagash Cig Kofte,cafe,,29.0926401,41.0943413
aferesso,cafe,,28.8743005,40.9991285
Gezi Pastanesi,cafe,,28.9864077,41.0384718
Bistrot français,cafe,,28.9839327,41.0362732
Mabel Çikolata,cafe,,29.0800302,40.9602841
Elvish Inn,cafe,,29.0129646,41.0811325
Caffè Nero,cafe,,28.9768283,41.0339379
Coffy,cafe,,28.9802777,41.0256363
MADO,cafe,,28.9753553,41.0299165
Piazza,cafe,,29.3814191,40.8918552
Alperenler,cafe,,29.0569025,41.069238
Kanlıca Yoğurtçusu,cafe,,29.0654235,41.0999542
Stella's,cafe,,29.6065206,41.173594
Mado,cafe,,28.9493265,41.0175696
Kronotrop Cihangir,cafe,,28.9823898,41.0314243
Peçko Unlu Mamulleri,cafe,,29.0756688,41.0794127
air b and b,cafe,,28.971213,41.0310694
Van Kahvaltı Evi,cafe,,28.9824699,41.0305054
paşabörek,cafe,,29.0394948,41.1877989
Erenler Nargile,cafe,,28.9685767,41.0090611
Falls in Galata,cafe,,28.9783854,41.0270359
Asu Börek,cafe,,29.0921927,41.0937959
Tag,cafe,,28.9758284,41.0305655
Bite,cafe,,28.9787279,41.0311197
Parole,cafe,,28.9753581,41.030062
Kuzguncuk Çınaraltı,cafe,,29.0294991,41.0365491
Dilim Pastanesi,cafe,,29.0293119,41.0362766
BZM Mutfak,cafe,,29.1287159,40.8732249
Meziki,cafe,,29.1341129,40.8707221
Bistro 34,cafe,,29.0253444,41.0767505
Özsüt,cafe,bakery,29.016528,41.0765149
Mado,cafe,,29.0148029,41.076262
Mado,cafe,,29.027694,41.0767974
Elvan,cafe,,28.9824652,41.0313931
Savoy,cafe,,28.9833285,41.0319555
Noche,cafe,,29.0271697,40.9887869
Asli Börek,cafe,,28.8374613,40.9647137
M3anema,cafe,,29.0105075,41.0682669
Mums,cafe,,28.9791947,41.0247496
Do Do Box,cafe,,29.0260101,41.048447
Adnan'in Yeri,cafe,,29.0260049,41.0492396
Luji Roma Dondurma,cafe,,29.0263199,41.0489472
Ortakoy Profiterol,cafe,,29.0253874,41.0500232
Paklavaci Dedeoglu,cafe,,29.0252202,41.0502495
Turkbuku,cafe,,29.0252282,41.0483219
Hobo,cafe,,29.0252515,41.0478494
Cremera Milano,cafe,,29.0253024,41.047796
CoCo Fresh Tea & Juice,cafe,,29.0252324,41.0482335
Abbas Waffle,cafe,,29.0252776,41.0481875
Minoa,cafe,,29.0004334,41.0424215
Yaşar Usta,cafe,,29.0727793,40.964362
Salacak,cafe,,29.0113486,41.0250978
Mengüloğlu Pastanesi,cafe,,28.9300247,41.0784397
Dostlar Çay Ocağı,cafe,,28.9695605,41.0604783
Mado,cafe,,28.9543623,41.00935
Sea front,cafe,,28.9644664,41.0175525
Gül Çay Evi,cafe,,28.9612368,41.0134703
Панорама Стамбула,cafe,,28.9662562,41.0169759
Şehr-i Gül,cafe,,28.8785516,41.026378
محمد أفندي,cafe,,28.9703831,41.0165527
Leziza,cafe,,29.1164438,40.9408912
Qzey,cafe,,28.976579,41.0248024
Halil İbrahim Çay Evi,cafe,,28.8731685,41.0164143
Kot Sıfır Mekan,cafe,,28.9858477,41.0505935
Mado,cafe,,29.0638607,40.9690118
Çaykovski,cafe,,28.9876616,41.0637886
Kıbrıs Çay Bahçesi,cafe,,28.8640115,40.9999091
26A,cafe,,29.0256629,40.9882013
Mado,cafe,,28.6857795,41.0628789
Karabatak,cafe,,28.9792698,41.0252972
Le Büro,cafe,,28.9756524,41.0221424
Mahalo,cafe,,28.9734439,41.0232776
Makerhane,cafe,,29.0336763,41.0001165
çay bahçesi,cafe,,28.251909,41.0781728
Lokma,cafe,,29.0566886,41.0873587
ps lounge في ايتلر,cafe,,29.0328467,41.0798586
Agapia mezze,cafe,,29.0278437,40.9881175
iris,cafe,,28.7932132,40.9807205
Mado,cafe,,28.5411933,41.0055216
FilBooks,cafe,,28.9788399,41.0251729
Ançera Pastanesi,cafe,,29.1779474,40.906871
Caffè Nero,cafe,,29.0020432,41.0422688
Emre Pastanesi,cafe,,29.2111737,41.008552
Gelincik Kırathanesi,cafe,,29.2161846,41.0089963
Tüylüoğlu Pastanesi,cafe,,29.1285729,40.931603
Sarıgazi Taxi,cafe,,29.216045,41.0078951
çengelköy börekçisi,cafe,,29.0861299,41.0927441
La Bella Pastanesi,cafe,,29.1380369,40.9384053
Simit Sarayı,cafe,bakery,29.2155188,41.0099302
Değirmen Pastanesi,cafe,,29.0389254,41.0183073
Twins,cafe,,29.2092401,41.0092234
Mado,cafe,,28.7921001,40.9792557
Dozze,cafe,,29.1381842,40.9199999
Özsüt,cafe,,28.8085459,41.0632773
Molero,cafe,,29.1816943,40.9573286
num num,cafe,,29.0115159,41.0779924
saray muhallebicisi,cafe,,29.0116704,41.0782559
saray muhallebicisi,cafe,,29.0117002,41.0775057
Nehir pastanesi,cafe,,29.1811472,40.8895868
Manolya pastanesi,cafe,,29.1789816,40.889747
Mado,cafe,,29.0915915,41.0936944
Beylerbeyi Profiterol,cafe,,29.0925977,41.0943692
Özsüt,cafe,,29.0968746,41.0949948
Çeşme Büfe,cafe,,29.0509786,40.9755775
Mado,cafe,,29.0519627,40.9757173
Süt West,cafe,,28.8642284,41.0087855
Mado,cafe,,28.8732669,40.9986307
Coffetopia,cafe,,28.9733941,41.0164924
Rumeli Çikolatacısı,cafe,,28.9492668,41.0176868
Asçi ev yemekleri,cafe,,28.6717885,40.9830641
Her dem,cafe,,29.1290746,40.9212865
Janti,cafe,,28.9877194,41.0331219
Simitçi Dünyası,cafe,,28.9029224,40.9962603
Mathilda Profiterol,cafe,confectionery,29.0024901,41.0426854
Osmanlı Saray Kadayıfı,cafe,,28.9472131,41.0750508
Godiva,cafe,,28.9684651,41.0108355
Güneli,cafe,,28.803151,41.1077774
8 Fingers,cafe,,28.9863755,41.0349619
Jimmy Joker,cafe,,28.5410785,41.0061521
Yeşilköy Spor kulübü,cafe,,28.8228816,40.9584439
FatCat,cafe,,29.0238937,40.9808233
Tuana Börek,cafe,,29.0278136,40.9854213
Çıtır Börek,cafe,,28.9855135,41.0386897
Brew Lab,cafe,,28.9783643,41.0320436
Qirix Sanat,cafe,,28.9830072,41.0349208
Oplevelse,cafe,,28.9822036,41.0495126
Marika Kurtuluş,cafe,,28.9828234,41.0491979
Kulübe Moda,cafe,,29.0303929,40.9862299
Bahar,cafe,,29.0550328,40.910401
Muhacir kıraathanesi,cafe,,28.6467896,41.0415544
Pastane,cafe,,28.6466531,41.0426414
Çay ocağı,cafe,,28.6459166,41.0415771
Melen bahçe,cafe,,29.0353752,40.9870577
Arezu Moda,cafe,,29.0226386,40.9843247
Osmanlı Otağı,cafe,,29.2672112,40.9676797
Moni,cafe,,29.1368539,40.9170876
Korcan Aile Çay Bahçesi,cafe,,29.0086615,41.0197489
Camelot,cafe,,29.268208,40.9652096
KROPKA,cafe,,29.0258741,40.987014
Hayal Adası,cafe,,29.1294609,40.8732154
Kuşu Çai,cafe,,28.9259248,41.0123898
Wegain,cafe,,28.9796566,41.0294058
Setup,cafe,,28.9917391,41.0339222
LaViola,cafe,,28.9807692,41.0343679
Mila,cafe,,29.0277566,40.9880639
Kune Petro,cafe,,29.004724,41.0446101
Peynir Ekmek,cafe,,29.0029907,41.0434724
City Burger,cafe,,29.0030881,41.0433773
Zapata,cafe,,29.0262055,40.9878275
Benzin,cafe,,28.790486,41.0542296
Big Mamma's,cafe,,28.7862134,41.0557361
Mellow,cafe,,28.9835277,41.0305625
Dogaciyiz,cafe,,28.9832089,41.030612
Cookshop,cafe,,28.8722169,40.9776291
Özsüt,cafe,,28.872453,40.9833092
Marmara,cafe,,28.9740309,41.0311705
Fatima Sadiye Toptani,cafe,,29.0423741,40.9836424
Uğur,cafe,,29.0486826,40.9966355
Sakız Ağacı,cafe,,29.0378784,40.998285
Fırat,cafe,,28.9336139,41.0113686
Çi Börek,cafe,,28.9344186,41.0111338
Mado,cafe,,28.8225457,40.9590617
Metropol Borek,cafe,,28.7990852,41.0004731
just/,cafe,,29.0035389,41.0437145
Asma alti,cafe,,28.976913,41.0349977
Anthony Karaköy,cafe,,28.9783167,41.0246491
Mado,cafe,,28.8966148,41.0480287
Bursam Ocakbaşı,cafe,,29.0026351,41.0656328
Beslen Pasta & Ekmek Fuarı,cafe,,28.8590761,41.0084072
Lavazza,cafe,,29.0390831,41.0251329
Art here İstanbul,cafe,,29.0298307,40.993549
Burger X,cafe,,29.0740542,40.9798629
Vefakar,cafe,,28.9605379,41.0135176
Simurg,cafe,,28.9610547,41.0134438
Kardeşler Kıraathanesi,cafe,,29.1418737,40.9818408
Zaitoune Oglu tatlasi,cafe,,28.9401869,41.0122941
Simit Salonu,cafe,,28.9402916,41.0122353
Çobanoğlu,cafe,,28.9436202,41.0111122
Simit Salonu,cafe,,28.9479532,41.0101186
Mado,cafe,,28.2419777,41.0754992
Pikinik Büfe,cafe,,28.9418095,41.0127326
Dilek Pastanesi,cafe,,28.9514074,41.0150573
Simit salonu,cafe,,28.9516313,41.0099621
Şantiye,cafe,,28.9588193,41.0260414
Çaykur Özel Çaylar Satış Bayii,cafe,,28.9528059,41.0287465
güçlü büfe,cafe,,28.9368861,41.0021674
Çay Evı,cafe,,28.931674,40.9999311
Samatya Büfe,cafe,,28.9313988,40.9996237
Paşa Çay,cafe,,28.9317244,41.0037259
Dostlar çay evi,cafe,,28.9324381,41.0008893
Avunç Çay Evi,cafe,,28.9280339,40.9996707
Collective 26A,cafe,,28.9816803,41.0342959
Elmas Çay bahçesi,cafe,,28.2414041,41.0758013
Cadde 14 Çay Evi,cafe,,28.9437223,41.004565
Kılıç kıraathanesi,cafe,,28.9316154,41.0172897
Dondurmacı Maraş,cafe,,28.93296,41.0189197
Fatih Belediyesi Topkapı Sosyal Tesisleri,cafe,,28.9255747,41.0205826
Loor,cafe,,28.9655907,41.0048272
Simit Sarayı,cafe,bakery,28.8570159,41.0354169
Şefikoğluları Künefe,cafe,,28.954395,41.0171586
Fatih Çay Evi,cafe,,28.9522065,41.0165973
Zaitouneh Oğlu,cafe,,28.9424515,41.020918
Laviola,cafe,,28.9409977,41.0200681
Merhaba Pastaneleri,cafe,,28.9521959,41.0161319
Baltepe,cafe,,28.9480734,41.0261894
Bolulu Hasan Usta,cafe,,28.9335412,41.0148326
Faruk Güllüoğlu,cafe,,28.9313793,41.0159396
Simit Sarayı,cafe,,28.9310843,41.0160843
Seyran,cafe,,28.930568,41.0163485
Isiyaman čig koftecisi,cafe,,28.9653411,41.0048792
Maltepe Çamlık Çay Bahçesi,cafe,,29.1297795,40.9256493
Çay Evi,cafe,,28.9275681,41.0069408
Melis Çay Evi,cafe,,28.9302772,41.0055916
Özgür Büfe,cafe,,28.9294849,41.0041799
Emek Kıraathanesi,cafe,,28.9292408,41.0053862
Tuğra Pastanesi,cafe,,28.9291182,41.0063089
Mirkelami Menemenci,cafe,,28.9497394,41.0090191
Tea House,cafe,,28.9497752,41.0085291
Dostlar Çay Evi,cafe,,28.949104,41.0082033
Köşem Çay Evi,cafe,,28.9486478,41.0081975
Gar Börekcisi,cafe,,28.9763801,41.0145316
Кафе Стамбул,cafe,,28.9783576,41.0134049
Sarayburnu Aile Çay Bahçesi,cafe,,28.9857082,41.0175682
Tan Vakti,cafe,,28.97515,41.0137591
Mado,cafe,,28.9760254,41.0081087
Yücer Han Çay Ocağı,cafe,,28.9757045,41.0091403
Hafız Mustafa Edebiyat Kıraathanesi,cafe,,28.9765845,41.0080447
Özgün Çay Evi,cafe,,28.9771665,41.0106645
Dostlar Çay Evi,cafe,,28.9748637,41.0083919
Sedef Büfe,cafe,,28.9738254,41.0081261
Vefa Bozacısı 1876,cafe,,28.9584185,41.0153241
Hilal büfe,cafe,,28.9670849,41.0177772
Şafak Büfe,cafe,,28.9669561,41.0178258
Ağa kapısı,cafe,,28.96451,41.0174049
Kösem Büfe,cafe,,28.9656687,41.0186029
Babi ali kahvasi,cafe,,28.9656472,41.0167492
Zirve büfe,cafe,,28.9748069,41.0119079
Caffein dünyası,cafe,,28.973826,41.0164238
Koska,cafe,,28.9734192,41.0164564
Valide,cafe,,28.9730131,41.0160242
Tatlıcı Safa Sirkeci,cafe,,28.9756059,41.0149764
Mado,cafe,,28.9757047,41.015158
Simit Sarayı,cafe,bakery,28.9757771,41.0152824
Ganyan,cafe,,28.9608434,41.0194306
Truva,cafe,,28.973028,41.0162132
Oz antep tatlici,cafe,,28.9365828,41.0054191
Altay Büfe,cafe,,28.9385784,41.0060182
Bambam,cafe,,28.9387071,41.006083
Pala cahve,cafe,,28.9428914,41.0074594
Playstation,cafe,,28.93242,41.0042856
Nokta,cafe,,28.9343941,41.0046418
Lomga,cafe,,28.9441788,41.003905
Markopaşa,cafe,,28.9688979,41.014941
Reverence Balat,cafe,,28.9465768,41.0332311
Balat Çay Evi,cafe,,28.9462592,41.0332244
Çay Ocağı,cafe,,28.9445803,41.0332433
Çakırağa Çay Evi,cafe,,28.9395843,41.0329314
Balat - Ali Denizci,cafe,,28.9442818,41.0335538
My Blue House,cafe,,28.9436528,41.0382987
Kuytu Balat,cafe,,28.9464946,41.0338703
Reverence Balat,cafe,,28.9465794,41.0332465
Marmaray çay evi,cafe,,28.9516998,41.0068523
Neco Kornet Dondurma,cafe,,28.9300165,41.0035085
Çay Evi,cafe,,28.9288473,41.004171
Uğur Çay Evi,cafe,,28.9309862,41.0055034
Pasta Sanatı,cafe,,28.9311121,41.0046049
Unkap Pastanesi,cafe,,28.9312655,41.0039353
Çay Evi,cafe,,28.931549,41.0051873
Çay Ocağı,cafe,,28.954557,41.0093484
Mado,cafe,,28.954476,41.0093632
Çobanoğlu Baklavacı,cafe,,28.9503022,41.0174658
Çikolata hane,cafe,,28.9508775,41.017253
Muhabbeteyn,cafe,,28.9509251,41.0171551
Asude,cafe,,28.9515807,41.0175061
Bumara,cafe,,28.9510101,41.0191913
Somuncu baba,cafe,,28.9510968,41.0190024
Divan,cafe,,28.9512535,41.0187852
Duvardibi,cafe,,28.9514808,41.0185006
Hanifi dayı,cafe,,28.9515835,41.018381
Şelale çay evi,cafe,,28.9520254,41.0179603
Babüsselam,cafe,,28.9521597,41.0178572
Miraç Çay Evi,cafe,,28.9524775,41.0180569
Babi yaren,cafe,,28.9527128,41.0181679
Beyrut,cafe,,28.9526352,41.0182528
Araf coffe,cafe,,28.9527491,41.0183205
Lena,cafe,,28.9526018,41.018283
Tarihi At Pazarı,cafe,,28.952562,41.0184977
Eski kafa,cafe,,28.9525703,41.0183273
Peron,cafe,,28.9525217,41.0183773
Dersaadet,cafe,,28.9524833,41.0184174
Minder nargile,cafe,,28.9524069,41.0184896
Bezmi safa,cafe,,28.9524452,41.0184568
Dayılar Çay Ocağı,cafe,,28.9524424,41.0186104
Araf coffe lab,cafe,,28.9531001,41.0185067
Zuhal pastanesi,cafe,,28.9524652,41.0187317
Asrı sani cay evi,cafe,,28.9514368,41.018169
Tarihi merkez çay evi,cafe,,28.9513716,41.0181362
Yaren Çay Ocağı,cafe,,28.9275316,41.0148972
Sohbet Çay Evi,cafe,,28.9516668,41.0168913
Abu abdo,cafe,,28.9485584,41.0203016
şam şerif,cafe,,28.9481563,41.0200865
Başak çay evi,cafe,,28.9489819,41.0219136
Waterpipe,cafe,,28.9490567,41.020889
Osmanli çay evi,cafe,,28.9486055,41.0229157
uğur pastanesi,cafe,,28.9476794,41.0237523
Yıldırım çay evi,cafe,,28.9483164,41.0241725
Esnaf çay evi,cafe,,28.9507771,41.0225855
Çay,cafe,,28.9480581,41.0216323
Konak çay evi,cafe,,28.9470988,41.0225516
Selora,cafe,,28.948288,41.021088
Yedi emirler çay evi,cafe,,28.9471671,41.0208626
Okçular,cafe,,28.9387428,41.0270143
Chay,cafe,,28.9658362,41.016365
Gül çay evi,cafe,,28.9612618,41.0134888
Marmaris bufe,cafe,,28.973233,41.0061315
Chefkat1,cafe,,28.9463417,41.0210815
Mado,cafe,,28.9468932,41.0205214
Görgülü,cafe,,28.9455338,41.0100004
Köşem Aile Çay Bahçesi,cafe,,28.9467534,41.0096714
DEEP LOUNGE,cafe,,28.9380234,41.0096334
TADIM,cafe,,28.9387053,41.0110629
Mado,cafe,,28.9391009,41.0118904
Paşa,cafe,,28.9383603,41.0072952
Ganyan,cafe,,28.9408217,41.0086095
Seylan Çay Evi,cafe,,28.946264,41.0094914
Yeşil karadeniz kıraathanesi,cafe,,28.94472,41.0310548
Arap Gıda,cafe,,28.9444378,41.0290223
Topdeck,cafe,,28.9809861,41.0062313
Ala turcs coffe point,cafe,,28.9786477,41.0125009
Mandabatmaz,cafe,,28.9761702,41.0327634
Bahar Büfe,cafe,,28.9307678,40.9999857
Fetih 1453 Aile Çay Evi,cafe,,28.9295594,41.0006838
Ali Paşa Konağı,cafe,,28.9349566,41.0068986
Irmak Çay Evi,cafe,,28.9366904,41.0075437
Kaan Çay Evi,cafe,,28.9288692,41.0106051
